658,Mary24771,test@email24771,test24771,KR,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
659,Liam89621,test@email89621,test89621,KR,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
660,Mike81614,test@email81614,test81614,KR,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
661,Jessica32817,test@email32817,test32817,KW,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
662,Fiona4046,test@email4046,test4046,KW,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
663,Charles11693,test@email11693,test11693,KW,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
664,Mary27995,test@email27995,test27995,KW,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
665,Liam26413,test@email26413,test26413,KW,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
666,Mike73720,test@email73720,test73720,KW,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
667,Jessica95996,test@email95996,test95996,KZ,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
668,Fiona70917,test@email70917,test70917,KZ,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
669,Charles8920,test@email8920,test8920,KZ,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
670,Mary85087,test@email85087,test85087,KZ,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
671,Liam83600,test@email83600,test83600,KZ,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
672,Mike51109,test@email51109,test51109,KZ,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
673,Jessica31656,test@email31656,test31656,LAO,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
674,Fiona77844,test@email77844,test77844,LAO,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
675,Charles51735,test@email51735,test51735,LAO,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
676,Mary56694,test@email56694,test56694,LAO,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
677,Liam100684,test@email100684,test100684,LAO,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
678,Mike65628,test@email65628,test65628,LAO,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
679,Jessica79384,test@email79384,test79384,LB,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
680,Fiona89798,test@email89798,test89798,LB,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
681,Charles2570,test@email2570,test2570,LB,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
682,Mary98153,test@email98153,test98153,LB,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
683,Liam7647,test@email7647,test7647,LB,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
684,Mike85004,test@email85004,test85004,LB,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
685,Jessica24464,test@email24464,test24464,LC,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
686,Fiona77582,test@email77582,test77582,LC,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
687,Charles83942,test@email83942,test83942,LC,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
688,Mary21183,test@email21183,test21183,LC,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
689,Liam4757,test@email4757,test4757,LC,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
690,Mike20194,test@email20194,test20194,LC,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
691,Jessica31746,test@email31746,test31746,LI,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
692,Fiona67654,test@email67654,test67654,LI,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
693,Charles23374,test@email23374,test23374,LI,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
694,Mary75675,test@email75675,test75675,LI,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
695,Liam28416,test@email28416,test28416,LI,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
696,Mike28719,test@email28719,test28719,LI,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
697,Jessica55601,test@email55601,test55601,LK,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
698,Fiona69821,test@email69821,test69821,LK,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
699,Charles66747,test@email66747,test66747,LK,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
700,Mary22025,test@email22025,test22025,LK,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
701,Liam72322,test@email72322,test72322,LK,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
702,Mike82477,test@email82477,test82477,LK,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
703,Jessica9064,test@email9064,test9064,LR,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
704,Fiona85029,test@email85029,test85029,LR,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
705,Charles69213,test@email69213,test69213,LR,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
706,Mary34153,test@email34153,test34153,LR,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
707,Liam81318,test@email81318,test81318,LR,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
708,Mike60282,test@email60282,test60282,LR,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
709,Jessica88683,test@email88683,test88683,LS,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
710,Fiona73827,test@email73827,test73827,LS,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
711,Charles32168,test@email32168,test32168,LS,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
712,Mary53191,test@email53191,test53191,LS,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
713,Liam48975,test@email48975,test48975,LS,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
714,Mike26524,test@email26524,test26524,LS,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
715,Jessica61724,test@email61724,test61724,LT,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
716,Fiona70868,test@email70868,test70868,LT,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
717,Charles56128,test@email56128,test56128,LT,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
718,Mary18193,test@email18193,test18193,LT,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
719,Liam80852,test@email80852,test80852,LT,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
720,Mike17383,test@email17383,test17383,LT,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
721,Jessica58919,test@email58919,test58919,LU,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
722,Fiona87452,test@email87452,test87452,LU,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
723,Charles82351,test@email82351,test82351,LU,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
724,Mary49070,test@email49070,test49070,LU,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
725,Liam1823,test@email1823,test1823,LU,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
726,Mike65534,test@email65534,test65534,LU,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
727,Jessica63949,test@email63949,test63949,LV,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
728,Fiona96263,test@email96263,test96263,LV,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
729,Charles87644,test@email87644,test87644,LV,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
730,Mary37751,test@email37751,test37751,LV,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
731,Liam85790,test@email85790,test85790,LV,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
732,Mike98326,test@email98326,test98326,LV,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
733,Jessica98091,test@email98091,test98091,LY,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
734,Fiona34635,test@email34635,test34635,LY,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
735,Charles4962,test@email4962,test4962,LY,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
736,Mary63942,test@email63942,test63942,LY,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
737,Liam90348,test@email90348,test90348,LY,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
738,Mike73969,test@email73969,test73969,LY,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
739,Jessica68290,test@email68290,test68290,MAR,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
740,Fiona67404,test@email67404,test67404,MAR,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
741,Charles94289,test@email94289,test94289,MAR,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
742,Mary81405,test@email81405,test81405,MAR,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
743,Liam50619,test@email50619,test50619,MAR,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
744,Mike20848,test@email20848,test20848,MAR,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
745,Jessica100945,test@email100945,test100945,MC,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
746,Fiona28972,test@email28972,test28972,MC,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
747,Charles33648,test@email33648,test33648,MC,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
748,Mary5459,test@email5459,test5459,MC,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
749,Liam45334,test@email45334,test45334,MC,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
750,Mike39679,test@email39679,test39679,MC,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
751,Jessica93406,test@email93406,test93406,MOD,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
752,Fiona15907,test@email15907,test15907,MOD,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
753,Charles15066,test@email15066,test15066,MOD,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
754,Mary43228,test@email43228,test43228,MOD,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
755,Liam78485,test@email78485,test78485,MOD,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
756,Mike1830,test@email1830,test1830,MOD,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
757,Jessica85115,test@email85115,test85115,MEN,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
758,Fiona42016,test@email42016,test42016,MEN,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
759,Charles14011,test@email14011,test14011,MEN,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
760,Mary100424,test@email100424,test100424,MEN,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
761,Liam83524,test@email83524,test83524,MEN,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
762,Mike92901,test@email92901,test92901,MEN,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
763,Jessica22742,test@email22742,test22742,MG,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
764,Fiona28362,test@email28362,test28362,MG,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
765,Charles53878,test@email53878,test53878,MG,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
766,Mary38051,test@email38051,test38051,MG,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
767,Liam17370,test@email17370,test17370,MG,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
768,Mike39828,test@email39828,test39828,MG,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
769,Jessica26820,test@email26820,test26820,MH,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
770,Fiona91237,test@email91237,test91237,MH,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
771,Charles94128,test@email94128,test94128,MH,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
772,Mary28226,test@email28226,test28226,MH,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
773,Liam69228,test@email69228,test69228,MH,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
774,Mike99553,test@email99553,test99553,MH,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
775,Jessica40909,test@email40909,test40909,MK,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
776,Fiona61110,test@email61110,test61110,MK,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
777,Charles88902,test@email88902,test88902,MK,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
778,Mary93200,test@email93200,test93200,MK,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
779,Liam99458,test@email99458,test99458,MK,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
780,Mike82562,test@email82562,test82562,MK,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
781,Jessica31777,test@email31777,test31777,ML,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
782,Fiona64476,test@email64476,test64476,ML,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
783,Charles94747,test@email94747,test94747,ML,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
784,Mary60753,test@email60753,test60753,ML,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
785,Liam46614,test@email46614,test46614,ML,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
786,Mike45204,test@email45204,test45204,ML,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
787,Jessica72959,test@email72959,test72959,MM,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
788,Fiona11202,test@email11202,test11202,MM,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
789,Charles20072,test@email20072,test20072,MM,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
790,Mary42678,test@email42678,test42678,MM,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
791,Liam47921,test@email47921,test47921,MM,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
792,Mike26550,test@email26550,test26550,MM,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
793,Jessica30509,test@email30509,test30509,MON,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
794,Fiona33059,test@email33059,test33059,MON,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
795,Charles65184,test@email65184,test65184,MON,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
796,Mary61594,test@email61594,test61594,MON,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
797,Liam96732,test@email96732,test96732,MON,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
798,Mike19357,test@email19357,test19357,MON,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
799,Jessica12235,test@email12235,test12235,MP,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
800,Fiona87754,test@email87754,test87754,MP,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
801,Charles71590,test@email71590,test71590,MP,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
802,Mary79454,test@email79454,test79454,MP,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
803,Liam66967,test@email66967,test66967,MP,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
804,Mike46836,test@email46836,test46836,MP,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
805,Jessica3065,test@email3065,test3065,MQ,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
806,Fiona53017,test@email53017,test53017,MQ,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
807,Charles7834,test@email7834,test7834,MQ,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
808,Mary72687,test@email72687,test72687,MQ,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
809,Liam67165,test@email67165,test67165,MQ,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
810,Mike70192,test@email70192,test70192,MQ,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
811,Jessica50212,test@email50212,test50212,MR,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
812,Fiona76840,test@email76840,test76840,MR,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
813,Charles92250,test@email92250,test92250,MR,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
814,Mary19005,test@email19005,test19005,MR,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
815,Liam88592,test@email88592,test88592,MR,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
816,Mike80713,test@email80713,test80713,MR,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
817,Jessica99141,test@email99141,test99141,MU,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
818,Fiona40729,test@email40729,test40729,MU,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
820,Mary84927,test@email84927,test84927,MU,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
819,Charles32408,test@email32408,test32408,MU,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
821,Liam60641,test@email60641,test60641,MU,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
822,Mike91444,test@email91444,test91444,MU,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
823,Jessica1417,test@email1417,test1417,MV,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
824,Fiona5634,test@email5634,test5634,MV,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
825,Charles63117,test@email63117,test63117,MV,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
826,Mary83605,test@email83605,test83605,MV,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
827,Liam32256,test@email32256,test32256,MV,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
828,Mike100186,test@email100186,test100186,MV,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
829,Jessica88850,test@email88850,test88850,MW,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
830,Fiona46526,test@email46526,test46526,MW,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
831,Charles24116,test@email24116,test24116,MW,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
832,Mary23278,test@email23278,test23278,MW,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
833,Liam11720,test@email11720,test11720,MW,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
834,Mike70400,test@email70400,test70400,MW,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
835,Jessica94125,test@email94125,test94125,MX,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
836,Fiona90145,test@email90145,test90145,MX,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
837,Charles51461,test@email51461,test51461,MX,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
838,Mary79549,test@email79549,test79549,MX,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
839,Liam57882,test@email57882,test57882,MX,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
840,Mike32472,test@email32472,test32472,MX,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
841,Jessica4969,test@email4969,test4969,MY,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
842,Fiona57681,test@email57681,test57681,MY,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
843,Charles7276,test@email7276,test7276,MY,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
844,Mary44269,test@email44269,test44269,MY,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
845,Liam46206,test@email46206,test46206,MY,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
846,Mike21744,test@email21744,test21744,MY,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
847,Jessica35205,test@email35205,test35205,MZ,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
848,Fiona93070,test@email93070,test93070,MZ,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
849,Charles82124,test@email82124,test82124,MZ,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
850,Mary25985,test@email25985,test25985,MZ,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
851,Liam10447,test@email10447,test10447,MZ,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
852,Mike46673,test@email46673,test46673,MZ,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
853,Jessica72873,test@email72873,test72873,NA,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
854,Fiona55981,test@email55981,test55981,NA,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
855,Charles94591,test@email94591,test94591,NA,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
856,Mary77338,test@email77338,test77338,NA,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
857,Liam23805,test@email23805,test23805,NA,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
858,Mike45183,test@email45183,test45183,NA,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
859,Jessica7815,test@email7815,test7815,NER,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
860,Fiona19407,test@email19407,test19407,NER,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
861,Charles55419,test@email55419,test55419,NER,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
862,Mary43236,test@email43236,test43236,NER,TECHNOLOGY,Senior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
863,Liam13706,test@email13706,test13706,NER,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
864,Mike7620,test@email7620,test7620,NER,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
865,Jessica82901,test@email82901,test82901,NF,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
866,Fiona21925,test@email21925,test21925,NF,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
867,Charles37077,test@email37077,test37077,NF,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
868,Mary61493,test@email61493,test61493,NF,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
869,Liam82568,test@email82568,test82568,NF,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
870,Mike54725,test@email54725,test54725,NF,CULTURE,Junior Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
871,Jessica20681,test@email20681,test20681,NG,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
872,Fiona70853,test@email70853,test70853,NG,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
873,Charles42985,test@email42985,test42985,NG,CULTURE,Super Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
874,Mary54768,test@email54768,test54768,NG,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
875,Liam53447,test@email53447,test53447,NG,SCIENCE,Master Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
876,Mike20929,test@email20929,test20929,NG,ENGINEERING,Nerd,1,2017-02-08 20:27:32,2017-02-08 20:27:32
